,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
143,0.0,2481.605128205128,0.13176826959485044,2641.0,0.13407303370786516,389,0.22999876904722924,2,LHS,True
144,0.0,2428.8518518518517,0.20442708333333334,768.0,0.2023611111111111,107,0.17468516464905343,2,LHS,False
145,0.0,2489.0877192982457,0.14410480349344978,1145.0,0.19599999999999998,170,0.14522354855741626,2,circle,True
146,0.0,2457.227722772277,0.2087912087912088,728.0,0.17702380952380953,100,0.2157031074826842,1,LHS,True
147,0.0,2449.5104895104896,0.40123010130246023,2764.0,0.2647222222222222,285,0.12738051000280057,1,LHS,False
148,0.0,2471.5212355212357,0.24875124875124874,2002.0,0.30303571428571424,258,0.1054353678006382,1,circle,False
149,0.0,2485.900826446281,0.16463174478141002,2539.0,0.23083333333333333,362,0.13097520861181694,2,circle,True
150,0.0,2453.5450236966826,0.27038123167155426,1705.0,0.3123913043478261,210,0.10742844142535546,1,circle,False
151,0.0,2495.2842465753424,0.20434581599630144,2163.0,0.15169491525423726,291,0.2030947172338322,1,LHS,False
152,0.0,2478.835,0.05263157894736842,1235.0,0.11979591836734695,199,0.2434480192266983,1,circle,False
153,0.0,2482.9766355140187,0.06773211567732115,1314.0,0.15267045454545455,213,0.20526024500551715,1,circle,True
154,0.0,2483.9343434343436,0.27975077881619936,3210.0,0.1910909090909091,395,0.1414614272042184,1,LHS,False
155,0.0,2481.5061728395062,0.11959521619135234,2174.0,0.1968636363636363,323,0.1673858140012645,1,circle,False
156,0.0,2492.814696485623,0.15319548872180452,2128.0,0.13482876712328767,312,0.2350189565536668,2,LHS,False
157,0.0,2480.8929765886287,0.1842696629213483,2225.0,0.26087837837837835,298,0.12294937899577604,1,circle,False
158,0.0,2492.872448979592,0.21476510067114093,2980.0,0.28552325581395355,391,0.10974093541871618,2,circle,False
159,0.0,2488.4854111405834,0.09748172217709179,2462.0,0.15868055555555557,376,0.1897609721867355,2,circle,False
160,0.0,2476.8926174496646,0.15488867376573087,1033.0,0.1721,148,0.1631362541652045,2,circle,True
161,0.0,2493.733746130031,0.2198641765704584,2356.0,0.24276315789473682,322,0.11549079297340431,1,circle,True
162,0.0,2461.7923076923075,0.37423312883435583,2445.0,0.28421875,259,0.12676178790533527,1,LHS,False
163,0.0,2485.747572815534,0.10293012772351616,1331.0,0.18108108108108106,205,0.1803122005531066,1,circle,True
164,0.0,2491.8886075949367,0.08370044052863436,2497.0,0.13879310344827586,394,0.21987470352853022,1,circle,False
165,0.0,2481.1657458563536,0.1135407905803196,1189.0,0.12301282051282052,180,0.22025355139585717,2,LHS,True
166,0.0,2454.5106382978724,0.18487394957983194,1071.0,0.14803571428571427,140,0.20556864328152774,2,LHS,False
167,0.0,2464.4826254826253,0.5021430926475436,3033.0,0.3071153846153846,258,0.10271511537835329,1,LHS,False
168,0.0,2490.7231270358307,0.061352910330361825,1907.0,0.1300986842105263,306,0.24797879991719185,2,circle,False
169,0.0,2489.417142857143,0.06790697674418604,1075.0,0.13225,174,0.22612247811877534,2,circle,True
170,0.0,2487.6372881355933,0.11777076761303891,1902.0,0.19211956521739132,294,0.1559874071961955,2,circle,True
171,0.0,2496.3846153846152,0.1294871794871795,780.0,0.18369047619047624,116,0.17631651659698294,1,circle,False
172,0.0,2485.2727272727275,0.1588340273646639,1681.0,0.1314344262295082,252,0.24287666174705927,1,LHS,True
173,0.0,2465.7676056338028,0.13577586206896552,928.0,0.14682692307692308,141,0.18905674683086252,1,LHS,False
174,0.0,2494.914835164835,0.15836371000405022,2469.0,0.13421875,363,0.22220882789850882,1,LHS,False
175,0.0,2279.3846153846152,0.5361757105943152,1548.0,0.3457692307692308,129,0.1033644853778321,1,LHS,True
176,0.0,2439.3860759493673,0.365819209039548,1416.0,0.22454545454545452,157,0.14328468237196207,1,LHS,True
177,0.0,2493.9148936170213,0.20193740685543965,1342.0,0.11993589743589744,187,0.21102088831968618,2,LHS,False
