,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
232,0.0,2489.1785714285716,0.22433718558803534,2942.0,0.13994444444444443,391,0.2323195615617578,1,LHS,True
233,0.0,2489.4292452830186,0.2632488479262673,1736.0,0.2992708333333333,211,0.11039762471057363,2,circle,True
234,0.0,2391.1277533039647,0.4998038446449588,2549.0,0.2978409090909091,226,0.1003703373536137,1,LHS,False
235,0.0,2488.9714285714285,0.16615384615384615,975.0,0.13484848484848486,139,0.23960936156994866,2,LHS,True
236,0.0,2492.3805970149256,0.27031963470319637,1095.0,0.14231481481481478,133,0.2076998196829418,2,LHS,True
237,0.0,2490.097435897436,0.10903426791277258,1284.0,0.12270833333333335,194,0.2475989631154068,1,LHS,False
238,0.0,2482.2,0.20915032679738563,2907.0,0.19353846153846155,394,0.16620294757451787,1,LHS,True
239,0.0,2484.7337662337663,0.05277329025309639,1857.0,0.1322222222222222,307,0.23366783546522954,2,circle,True
240,0.0,2477.176,0.07677543186180422,1563.0,0.15066037735849055,249,0.20936830215037022,1,circle,False
241,0.0,2487.5219941348973,0.212241653418124,2516.0,0.19106481481481485,340,0.16034077463232652,1,LHS,True
242,0.0,2476.834061135371,0.24315259921743992,1789.0,0.16075,228,0.17556954840272515,1,LHS,False
243,0.0,2482.064516129032,0.12857142857142856,1050.0,0.12805555555555553,154,0.23525722342508018,1,LHS,True
244,0.0,2498.4207792207794,0.12453806356245381,2706.0,0.22479166666666664,384,0.15379780377937174,2,circle,False
245,0.0,2438.6725663716816,0.29914529914529914,936.0,0.1658695652173913,112,0.20938684258644055,1,LHS,True
246,0.0,2480.495614035088,0.24807056229327454,1814.0,0.2758035714285714,227,0.11982612610096138,2,circle,False
247,0.0,2479.60593220339,0.08600682593856655,1465.0,0.1346808510638298,235,0.1998923187431827,1,circle,False
248,0.0,2461.7480916030536,0.2076086956521739,920.0,0.16340909090909095,130,0.1767004121559694,2,LHS,True
249,0.0,2474.8530183727034,0.17175141242937852,2655.0,0.20144067796610168,380,0.15440105003990462,1,circle,True
250,0.0,2498.71986970684,0.1419264774313634,2149.0,0.1339527027027027,306,0.24478767391832676,1,LHS,True
251,0.0,2430.813953488372,0.2238349885408709,1309.0,0.1796212121212121,171,0.19646773191233902,1,LHS,True
252,0.0,2490.490861618799,0.16923641703377387,2724.0,0.16974358974358975,382,0.20429785439355225,1,LHS,False
253,0.0,2475.6548387096773,0.21484375,2304.0,0.24961538461538466,309,0.12608509611668003,1,circle,False
254,0.0,2484.527851458886,0.21524347212420608,2834.0,0.24911111111111112,376,0.11823189458336654,1,circle,False
255,0.0,2488.7359550561796,0.18090249798549557,2482.0,0.25255555555555553,355,0.12404943582788938,2,circle,False
256,0.0,2486.8134556574923,0.26373198285936894,2567.0,0.2724305555555555,326,0.10949670734145825,1,circle,True
257,0.0,2351.4033613445376,0.40528233151183973,1098.0,0.2330357142857143,118,0.1205304429254429,1,LHS,False
258,0.0,2481.893470790378,0.22767462422634838,2262.0,0.2296341463414634,290,0.14142381958760453,2,LHS,False
259,0.0,2489.1388888888887,0.12364760432766615,1941.0,0.12446428571428572,287,0.2453857090027548,1,LHS,True
260,0.0,2499.993103448276,0.14549180327868852,976.0,0.13448529411764706,144,0.2400421578942359,2,LHS,True
261,0.0,2497.0058997050146,0.13932680017043034,2347.0,0.1111875,338,0.23711903006185198,2,LHS,True
262,0.0,2483.3694029850744,0.3326306913996627,2372.0,0.2606060606060606,267,0.12361084269312618,2,LHS,False
263,0.0,2479.826865671642,0.36062941554271033,3114.0,0.22558139534883723,334,0.1316659723331398,1,LHS,True
264,0.0,2405.8690476190477,0.4153104279686558,1659.0,0.2995,167,0.12340662007728852,1,LHS,True
265,0.0,2498.6794871794873,0.195578231292517,1764.0,0.16097826086956524,233,0.20077767564979854,2,LHS,False
266,0.0,2476.0765765765764,0.2020631067961165,1648.0,0.16743243243243244,221,0.16838876669554692,1,LHS,False
267,0.0,2490.3253012048194,0.10030211480362537,1655.0,0.13211864406779664,248,0.23970156467275397,1,LHS,True
268,0.0,2476.6100628930817,0.09011627906976744,1032.0,0.1960714285714286,158,0.17316024836750116,1,circle,False
269,0.0,2491.2924281984333,0.19481902058197303,2818.0,0.2210849056603774,382,0.1379159949274027,1,circle,True
270,0.0,2493.3540856031127,0.2492639842983317,2038.0,0.19093749999999998,256,0.159696673466227,2,LHS,False
271,0.0,2480.5538461538463,0.24447466848010882,2941.0,0.31575,389,0.10064209963732723,2,circle,True
272,0.0,2479.915611814346,0.08257477243172952,1538.0,0.12771551724137933,236,0.24479906305728963,2,circle,True
273,0.0,2474.601092896175,0.21824817518248174,1370.0,0.1726388888888889,182,0.20132627201151776,1,LHS,True
