,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
332,250,0.125,2,LHS,True,44,2492.7848605577688,0.32432432432432434,2109,0.2413709677419355,80,80,10,75
333,250,0.125,2,LHS,False,45,2474.593625498008,0.3162878787878788,2112,0.22346774193548388,80,80,10,75
334,250,0.125,2,circle,True,46,2466.6175298804783,0.19924812030075187,1862,0.2365625,80,80,10,75
335,250,0.125,2,circle,False,47,2489.593625498008,0.1578641903656413,1723,0.2709375,80,80,10,75
336,250,0.16666666666666666,1,LHS,True,48,2483.163346613546,0.22805194805194806,1925,0.17158536585365852,80,80,10,75
337,250,0.16666666666666666,1,LHS,False,49,2470.864541832669,0.32287822878228783,2168,0.18426829268292683,80,80,10,75
338,250,0.16666666666666666,1,circle,True,50,2479.0478087649403,0.10766307789740343,1579,0.15000000000000002,80,80,10,75
339,250,0.16666666666666666,1,circle,False,51,2481.5577689243028,0.14710933028048082,1747,0.200952380952381,80,80,10,75
340,250,0.16666666666666666,2,LHS,True,52,2489.1513944223107,0.16857798165137614,1744,0.19554878048780483,80,80,10,75
341,250,0.16666666666666666,2,LHS,False,53,2477.8884462151395,0.2925998052580331,2054,0.19945121951219513,80,80,10,75
342,250,0.16666666666666666,2,circle,True,54,2493.398406374502,0.11572700296735905,1685,0.18916666666666668,80,80,10,75
343,250,0.16666666666666666,2,circle,False,55,2485.5099601593624,0.10920245398773006,1630,0.1869047619047619,80,80,10,75
344,250,0.25,1,LHS,True,56,2494.5298804780878,0.15758293838862558,1688,0.11963709677419354,80,80,10,75
345,250,0.25,1,LHS,False,57,2492.9840637450197,0.12433392539964476,1689,0.13282258064516128,80,80,10,75
346,250,0.25,1,circle,True,58,2492.7171314741036,0.07058088694565896,1601,0.13992063492063492,80,80,10,75
347,250,0.25,1,circle,False,59,2482.3426294820715,0.04837640821736249,1509,0.12329365079365077,80,80,10,75
348,250,0.25,2,LHS,True,60,2490.593625498008,0.14032073310423826,1746,0.12116935483870968,80,80,10,75
349,250,0.25,2,LHS,False,61,2493.812749003984,0.13565426170468187,1666,0.11935483870967742,80,80,10,75
350,250,0.25,2,circle,True,62,2483.2868525896415,0.048549810844892814,1586,0.12238095238095238,80,80,10,75
351,250,0.25,2,circle,False,63,2499.996015936255,0.0641025641025641,1560,0.12607142857142858,80,80,10,75
