,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage
66,0.16666666666666666,LHS,2,250,False,0,2494.733067729084,0.1700404858299595,1729,0.19597560975609757
67,0.16666666666666666,circle,2,250,False,1,2470.8844621513945,0.1287833827893175,1685,0.17244047619047623
68,0.16666666666666666,LHS,2,250,False,0,2485.964143426295,0.2305279665446942,1913,0.16432926829268293
69,0.16666666666666666,circle,2,250,False,1,2486.0159362549803,0.14856136230182032,1703,0.17285714285714285
70,0.16666666666666666,LHS,2,250,False,0,2480.6733067729083,0.26965750120598164,2073,0.18298780487804878
71,0.16666666666666666,circle,2,250,False,1,2484.0717131474103,0.10820668693009118,1645,0.2029166666666667
72,0.16666666666666666,LHS,2,250,False,0,2490.7808764940237,0.27022977022977024,2002,0.1876829268292683
73,0.16666666666666666,circle,2,250,False,1,2496.6852589641435,0.0903030303030303,1650,0.17547619047619048
74,0.16666666666666666,LHS,2,250,False,0,2498.0717131474103,0.22078621432417878,1857,0.18164634146341463
75,0.16666666666666666,circle,2,250,False,1,2494.788844621514,0.10395136778115502,1645,0.2
76,0.16666666666666666,LHS,2,250,False,0,2455.406374501992,0.208803611738149,1772,0.1722560975609756
77,0.16666666666666666,circle,2,250,False,1,2482.2470119521913,0.08856088560885608,1626,0.18875
78,0.16666666666666666,LHS,2,250,False,0,2477.641434262948,0.2655,2000,0.20871951219512197
79,0.16666666666666666,circle,2,250,False,1,2492.6852589641435,0.08762886597938144,1552,0.19845238095238094
80,0.16666666666666666,LHS,2,250,False,0,2483.8565737051795,0.2880116959064328,2052,0.19347560975609757
81,0.16666666666666666,circle,2,250,False,1,2492.6454183266933,0.1402192729371033,1733,0.1848214285714286
82,0.16666666666666666,LHS,2,250,False,0,2481.9442231075695,0.3039731929152705,2089,0.19054878048780488
83,0.16666666666666666,circle,2,250,False,1,2490.733067729084,0.12620772946859904,1656,0.1767857142857143
84,0.16666666666666666,LHS,2,250,False,0,2490.868525896414,0.22005420054200542,1845,0.1595731707317073
85,0.16666666666666666,circle,2,250,False,1,2489.8446215139443,0.13051044083526683,1724,0.19553571428571428
86,0.16666666666666666,LHS,2,250,False,0,2498.4143426294822,0.2819095477386935,1990,0.17317073170731706
87,0.16666666666666666,circle,2,250,False,1,2492.99203187251,0.14002333722287047,1714,0.19684523809523813
88,0.16666666666666666,LHS,2,250,False,0,2494.7250996015937,0.23855544252288913,1966,0.19335365853658537
89,0.16666666666666666,circle,2,250,False,1,2486.4780876494024,0.13903432228039558,1719,0.2041071428571429
90,0.16666666666666666,LHS,2,250,False,0,2491.5219123505976,0.24222585924713586,1833,0.17774390243902438
91,0.16666666666666666,circle,2,250,False,1,2473.99203187251,0.12931538911644236,1709,0.2013095238095238
92,0.16666666666666666,LHS,2,250,False,0,2472.3545816733067,0.3166501486620416,2018,0.17634146341463416
93,0.16666666666666666,circle,2,250,False,1,2494.1075697211154,0.1182983682983683,1716,0.21482142857142858
94,0.16666666666666666,LHS,2,250,False,0,2489.9561752988047,0.24290871583290355,1939,0.1995121951219512
95,0.16666666666666666,circle,2,250,False,1,2479.589641434263,0.1044055522027761,1657,0.1881547619047619
96,0.16666666666666666,LHS,2,250,False,0,2477.235059760956,0.27886056971514245,2001,0.19390243902439022
97,0.16666666666666666,circle,2,250,False,1,2478.537848605578,0.11035337879727217,1613,0.18744047619047619
98,0.16666666666666666,LHS,2,250,False,0,2460.561752988048,0.2467948717948718,1872,0.18097560975609756
99,0.16666666666666666,circle,2,250,False,1,2496.7171314741036,0.10661107802263252,1679,0.2058333333333333
