,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
178,0.0,2481.6026058631924,0.12403846153846154,2080.0,0.14049242424242425,306,0.21834666673377176,2,LHS,False
179,0.0,2460.7608695652175,0.20501474926253688,1356.0,0.16113636363636363,183,0.18089984732045583,1,LHS,False
180,0.0,2492.359259259259,0.15631808278867101,1836.0,0.16933962264150942,269,0.19736642455562858,1,LHS,False
181,0.0,2495.477707006369,0.11787072243346007,1052.0,0.15024193548387094,156,0.19468239147070698,2,circle,True
182,0.0,2489.8198198198197,0.20625,800.0,0.1150925925925926,110,0.24929257694223642,1,LHS,False
183,0.0,2478.2045454545455,0.44541010320478003,1841.0,0.19138888888888886,175,0.159979166144827,2,LHS,True
184,0.0,2489.074935400517,0.08209851822186624,2497.0,0.14532608695652174,386,0.23620573317186938,2,circle,True
185,0.0,2472.413953488372,0.16489361702127658,1504.0,0.19736111111111113,214,0.16743801082424348,1,circle,True
186,0.0,2494.372611464968,0.0825147347740668,2036.0,0.13794520547945202,313,0.23102506150507932,1,circle,True
187,0.0,2482.291390728477,0.15487571701720843,2092.0,0.21094444444444443,301,0.14714055555604272,2,circle,False
188,0.0,2499.997487437186,0.18597122302158273,2780.0,0.14376582278481015,397,0.1991206604904096,2,LHS,True
189,0.0,2473.8601694915255,0.27103301384451545,1878.0,0.18085227272727275,235,0.19108751722287967,1,LHS,True
190,0.0,2491.627397260274,0.12753378378378377,2368.0,0.12708333333333333,364,0.23148043680545483,1,LHS,False
191,0.0,2477.5829145728644,0.05435651478816946,1251.0,0.13728260869565218,198,0.2274093173324115,1,circle,False
192,0.0,2493.4514106583074,0.10356619443087445,2047.0,0.1180281690140845,318,0.22452349903356783,2,LHS,False
193,0.0,2480.0188679245284,0.2481463173504696,2023.0,0.2454838709677419,264,0.11409928976336202,1,circle,True
194,0.0,2496.0916230366493,0.12296060485475527,2513.0,0.11118279569892472,381,0.24417713460492224,2,LHS,True
195,0.0,2485.048231511254,0.1205179282868526,2008.0,0.19103260869565217,310,0.1462770500801099,2,circle,False
196,0.0,2493.9323308270677,0.10876803551609324,901.0,0.15990740740740741,132,0.20316948369352344,2,circle,True
197,0.0,2492.1299212598424,0.1334867663981588,1738.0,0.19589743589743588,253,0.15272060878108562,1,circle,True
198,0.0,2483.1117166212534,0.15,2580.0,0.18318965517241378,366,0.15612542628208884,2,circle,False
199,0.0,2497.2120141342757,0.1200817577925396,1957.0,0.2153888888888889,282,0.15695630103782865,1,circle,True
200,0.0,2496.3225806451615,0.1384062312762133,1669.0,0.23031249999999998,247,0.1289626043228499,2,circle,False
201,0.0,2484.498054474708,0.2434279705573081,1902.0,0.1924390243902439,256,0.16273672115503923,2,LHS,True
202,0.0,2473.989010989011,0.0685763888888889,1152.0,0.13279761904761903,181,0.22696700961635552,1,circle,True
203,0.0,2376.190476190476,0.345475910693302,851.0,0.1963235294117647,104,0.16672575767721956,1,LHS,True
204,0.0,2477.057142857143,0.2818565400843882,1185.0,0.1784782608695652,139,0.1669367809697908,2,LHS,False
205,0.0,2499.996062992126,0.16264367816091954,1740.0,0.145,253,0.20003629624211527,1,LHS,False
206,0.0,2485.5451713395637,0.24313243132431325,2439.0,0.19913265306122446,320,0.15525704194222395,1,LHS,False
207,0.0,2493.3650793650795,0.10092637737688932,2051.0,0.1836764705882353,314,0.15936442441753332,2,circle,True
208,0.0,2468.473076923077,0.3439461883408072,2230.0,0.2186764705882353,259,0.13365019156393088,2,LHS,True
209,0.0,2475.5,0.06865671641791045,1340.0,0.12575471698113208,213,0.2446839730937117,2,circle,True
210,0.0,2483.338129496403,0.3171265878230399,2283.0,0.1973076923076923,277,0.14423924292857265,1,LHS,False
211,0.0,2480.144385026738,0.16112342941611235,1353.0,0.20870689655172414,186,0.15532111740016535,2,circle,False
212,0.0,2497.131661442006,0.15652557319223986,2268.0,0.16051587301587303,318,0.19983323137143844,2,LHS,False
213,0.0,2497.240740740741,0.12906220984215414,1077.0,0.14286764705882354,161,0.20982513544800957,1,circle,True
